PLANT_NAME,Month,Sales_Forecast_Inventory_MT
SINGAPORE-WAREHOUSE,2024-01-01,39.581
SINGAPORE-WAREHOUSE,2024-02-01,36.763
SINGAPORE-WAREHOUSE,2024-03-01,35.049
SINGAPORE-WAREHOUSE,2024-04-01,35.663
SINGAPORE-WAREHOUSE,2024-05-01,36.374
SINGAPORE-WAREHOUSE,2024-06-01,40.5
SINGAPORE-WAREHOUSE,2024-07-01,44.288
SINGAPORE-WAREHOUSE,2024-08-01,41.769
SINGAPORE-WAREHOUSE,2024-09-01,41.735
SINGAPORE-WAREHOUSE,2024-10-01,41.849
SINGAPORE-WAREHOUSE,2024-11-01,40.327
SINGAPORE-WAREHOUSE,2024-12-01,15.37505
CHINA-WAREHOUSE,2024-01-01,40.0
CHINA-WAREHOUSE,2024-02-01,37.0
CHINA-WAREHOUSE,2024-03-01,35.0
CHINA-WAREHOUSE,2024-04-01,36.0
CHINA-WAREHOUSE,2024-05-01,36.0
CHINA-WAREHOUSE,2024-06-01,41.0
CHINA-WAREHOUSE,2024-07-01,44.0
CHINA-WAREHOUSE,2024-08-01,42.0
CHINA-WAREHOUSE,2024-09-01,42.0
CHINA-WAREHOUSE,2024-10-01,42.0
CHINA-WAREHOUSE,2024-11-01,40.0
CHINA-WAREHOUSE,2024-12-01,15.0
